Date,Orders
1/1/2018,1.266171346
2/1/2018,-0.617705147
3/1/2018,0.882906472
4/1/2018,0.69360659
5/1/2018,1.323790743
6/1/2018,0.766773367
7/1/2018,0.337405807
8/1/2018,0.965349703
9/1/2018,0.135110646
10/1/2018,0.743250674
11/1/2018,0.054999074
12/1/2018,-0.036089756
1/1/2019,0.377103153
2/1/2019,-0.076459178
3/1/2019,0.351609034
4/1/2019,0.368903814
5/1/2019,0.324949981
6/1/2019,0.43996475
7/1/2019,0.211996249
8/1/2019,0.41917517
9/1/2019,0.780797373
10/1/2019,1.471737282
11/1/2019,-0.343273726
12/1/2019,-0.19814991
1/1/2020,0.265090328
2/1/2020,-0.382791851
3/1/2020,0.841777155
4/1/2020,-0.464113162
5/1/2020,-0.326964659
6/1/2020,0.763278567
7/1/2020,-0.009266418
8/1/2020,0.142349164
9/1/2020,0.298787104
10/1/2020,0.143956617
11/1/2020,-0.478405998
12/1/2020,-0.032146904
1/1/2021,-0.262221246
2/1/2021,-0.598707772
3/1/2021,0.189100827
4/1/2021,-0.760499096
5/1/2021,-0.88761125
6/1/2021,-1.369311201
7/1/2021,-0.980447479
8/1/2021,0.629266424
9/1/2021,-0.074218921
10/1/2021,1.004867828
11/1/2021,-0.717217341
12/1/2021,-1.476037021
1/1/2022,-0.321632848
2/1/2022,-1.563138193
3/1/2022,-0.131524682
4/1/2022,-1.467613656
5/1/2022,-1.446734466
6/1/2022,-1.067817482
7/1/2022,-1.565781696
8/1/2022,-0.849302864
9/1/2022,-1.315365825
10/1/2022,-1.249636699
11/1/2022,-1.321593738
12/1/2022,-1.747332083
